cust_id,dob,age,gender,city_code,order_status,confirmed_yn,transaction_id,tran_date,prod_cat_code,prod_sub_cat_code,prod_cat,prod_subcat,qty,rate,tax,total_amt,store_type
270547,1981-07-19,32,M,5.0,Ordered,1.0,52421034296,2013-08-05,6,11,Home and kitchen,Bath,2,454,95.34,1003.34,MBR
274294,1990-02-13,21,F,7.0,Ordered,1.0,52427540474,2011-09-07,4,4,Bags,Women,5,885,464.625,4889.625,MBR
271768,1991-04-23,20,M,7.0,Ordered,1.0,52428431282,2011-02-13,5,12,Books,Academic,1,1215,127.575,1342.575,MBR
270258,1978-04-16,33,M,1.0,Ordered,1.0,52432507979,2011-09-24,6,12,Home and kitchen,Tools,3,574,180.81,1902.81,Flagship store
267032,1971-04-21,42,F,4.0,Ordered,1.0,52434411709,2013-04-12,4,4,Bags,Women,4,857,359.94,3787.94,MBR
271559,1985-06-02,28,F,10.0,Ordered,1.0,52435905629,2013-04-05,1,4,Clothing,Mens,4,1414,593.88,6249.88,e-Shop
272653,1978-12-05,33,F,9.0,Ordered,1.0,52436811766,2011-04-05,5,10,Books,Non-Fiction,2,705,148.05,1558.05,e-Shop
267832,1979-10-04,33,M,9.0,Ordered,1.0,52445742169,2012-03-29,2,1,Footwear,Mens,2,522,109.62,1153.62,MBR
271452,1973-10-21,39,M,4.0,Ordered,1.0,52461972859,2012-03-10,4,1,Bags,Mens,2,888,186.48,1962.48,MBR
268956,1984-05-28,28,M,6.0,Ordered,1.0,52462141051,2012-10-24,3,5,Electronics,Computers,5,1388,728.7,7668.7,Flagship store
267325,1981-07-05,32,M,1.0,Canceled,0.0,52465091003,2013-08-01,6,11,Home and kitchen,Bath,-1,-1490,156.45,-1646.45,e-Shop
267325,1981-07-05,32,M,1.0,Ordered,0.0,52465091003,2013-07-28,6,11,Home and kitchen,Bath,1,1490,156.45,1646.45,e-Shop
274577,1989-07-06,24,M,4.0,Ordered,1.0,52469335288,2013-04-09,5,11,Books,Children,2,1069,224.49,2362.49,Flagship store
271108,1973-04-28,39,M,10.0,Ordered,1.0,52469927946,2012-02-26,6,12,Home and kitchen,Tools,3,1452,457.38,4813.38,e-Shop
272404,1983-04-09,29,F,6.0,Canceled,0.0,52476908287,2012-01-22,2,3,Footwear,Women,-1,-139,14.595,-153.595,e-Shop
272404,1983-04-09,29,F,6.0,Ordered,0.0,52476908287,2012-01-13,2,3,Footwear,Women,1,139,14.595,153.595,e-Shop
274541,1983-04-10,29,M,8.0,Ordered,1.0,52485201375,2012-05-22,4,4,Bags,Women,1,997,104.685,1101.685,e-Shop
267174,1972-11-16,42,M,1.0,Canceled,0.0,52486968694,2014-01-25,5,11,Books,Children,-3,-654,206.01,-2168.01,e-Shop
267174,1972-11-16,42,M,1.0,Ordered,0.0,52486968694,2014-01-20,5,11,Books,Children,3,654,206.01,2168.01,e-Shop
273976,1989-07-13,23,M,2.0,Ordered,1.0,52497833620,2012-03-26,3,4,Electronics,Mobiles,1,1084,113.82,1197.82,MBR
266923,1988-12-07,25,M,7.0,Ordered,1.0,52503742789,2013-07-28,2,4,Footwear,Kids,5,253,132.825,1397.825,e-Shop
274540,1987-12-07,26,F,1.0,Ordered,1.0,52510653873,2013-11-20,6,2,Home and kitchen,Furnishing,3,382,120.33,1266.33,TeleShop
273504,1979-06-20,32,F,3.0,Ordered,1.0,52524248747,2011-07-06,5,3,Books,Comics,5,881,462.525,4867.525,MBR
269791,1991-10-07,22,F,2.0,Ordered,1.0,52524582196,2013-05-12,6,11,Home and kitchen,Bath,3,680,214.2,2254.2,TeleShop
270399,1976-05-02,35,M,8.0,Ordered,1.0,52543820846,2011-08-20,2,4,Footwear,Kids,2,1340,281.4,2961.4,e-Shop
268138,1980-06-23,32,M,3.0,Canceled,0.0,52544815429,2012-02-18,2,4,Footwear,Kids,-4,-761,319.62,-3363.62,Flagship store
268138,1980-06-23,32,M,3.0,Ordered,0.0,52544815429,2012-02-10,2,4,Footwear,Kids,4,761,319.62,3363.62,Flagship store
267247,1990-04-18,22,M,5.0,Ordered,1.0,52548591101,2012-08-29,1,1,Clothing,Women,5,432,226.8,2386.8,e-Shop
270344,1989-11-10,22,F,7.0,Ordered,1.0,52549642541,2011-09-22,4,1,Bags,Mens,2,606,127.26,1339.26,MBR
266953,1982-10-04,31,F,10.0,Canceled,0.0,52555572527,2013-06-02,4,1,Bags,Mens,-5,-926,486.15,-5116.15,TeleShop
266953,1982-10-04,31,F,10.0,Ordered,0.0,52555572527,2013-05-31,4,1,Bags,Mens,5,926,486.15,5116.15,TeleShop
269104,1975-10-18,37,F,9.0,Ordered,1.0,52561052670,2012-09-24,3,5,Electronics,Computers,2,1083,227.43,2393.43,e-Shop
270178,1975-09-17,39,M,10.0,Ordered,1.0,52563546033,2014-02-06,3,9,Electronics,Cameras,5,733,384.825,4049.825,TeleShop
274145,1974-09-08,37,F,3.0,Ordered,1.0,52568609689,2011-02-19,5,6,Books,DIY,2,469,98.49,1036.49,e-Shop
269367,1980-04-20,33,M,4.0,Ordered,1.0,52578290396,2013-11-03,6,10,Home and kitchen,Kitchen,2,1293,271.53,2857.53,TeleShop
269154,1983-08-22,28,M,7.0,Ordered,1.0,52591668242,2011-09-03,6,11,Home and kitchen,Bath,4,568,238.56,2510.56,TeleShop
273472,1983-03-08,30,M,4.0,Canceled,0.0,52612919639,2013-08-08,3,10,Electronics,Audio and video,-4,-1051,441.42,-4645.42,e-Shop
273472,1983-03-08,30,M,4.0,Ordered,0.0,52612919639,2013-08-07,3,10,Electronics,Audio and video,4,1051,441.42,4645.42,e-Shop
269711,1974-03-13,38,F,6.0,Ordered,1.0,52615184363,2012-06-02,5,3,Books,Comics,3,453,142.695,1501.695,Flagship store
270297,1980-02-09,31,F,6.0,Ordered,1.0,52617975347,2011-08-31,6,10,Home and kitchen,Kitchen,1,1410,148.05,1558.05,e-Shop
267738,1990-08-07,23,M,4.0,Ordered,1.0,52620259195,2013-02-19,6,10,Home and kitchen,Kitchen,3,1141,359.415,3782.415,e-Shop
268284,1990-11-18,22,F,5.0,Canceled,0.0,52665853682,2012-08-26,5,3,Books,Comics,-4,-153,64.26,-676.26,TeleShop
268284,1990-11-18,22,F,5.0,Ordered,0.0,52665853682,2012-08-20,5,3,Books,Comics,4,153,64.26,676.26,TeleShop
274156,1989-04-14,24,F,4.0,Ordered,1.0,52667054814,2013-07-13,1,1,Clothing,Women,2,274,57.54,605.54,Flagship store
269060,1985-08-27,29,M,5.0,Ordered,1.0,52678109859,2014-01-12,5,12,Books,Academic,4,188,78.96,830.96,e-Shop
271733,1981-07-12,30,M,9.0,Ordered,1.0,52683738699,2011-06-05,3,10,Electronics,Audio and video,1,868,91.14,959.14,TeleShop
273099,1986-10-19,27,M,4.0,Ordered,1.0,52688748780,2013-11-17,3,8,Electronics,Personal Appliances,2,939,197.19,2075.19,TeleShop
268672,1991-01-22,21,F,3.0,Ordered,1.0,52703967811,2012-07-15,2,1,Footwear,Mens,1,751,78.855,829.855,Flagship store
270261,1983-04-21,29,F,8.0,Ordered,1.0,52707785969,2012-05-30,5,12,Books,Academic,1,1325,139.125,1464.125,MBR
270607,1977-07-03,36,F,6.0,Canceled,0.0,52715078274,2013-02-11,5,3,Books,Comics,-2,-592,124.32,-1308.32,MBR
270607,1977-07-03,36,F,6.0,Ordered,0.0,52715078274,2013-02-04,5,3,Books,Comics,2,592,124.32,1308.32,MBR
269758,1979-06-24,32,M,3.0,Canceled,0.0,52722224878,2011-07-12,5,10,Books,Non-Fiction,-2,-882,185.22,-1949.22,MBR
269758,1979-06-24,32,M,3.0,Ordered,0.0,52722224878,2011-07-06,5,10,Books,Non-Fiction,2,882,185.22,1949.22,MBR
275173,1992-05-20,19,F,4.0,Ordered,1.0,52724946872,2011-02-10,6,11,Home and kitchen,Bath,1,727,76.335,803.335,Flagship store
269095,1989-05-18,23,F,2.0,Ordered,1.0,52729595386,2012-04-27,6,10,Home and kitchen,Kitchen,1,634,66.57,700.57,e-Shop
270954,1980-08-24,32,M,4.0,Ordered,1.0,52733350712,2012-12-29,6,10,Home and kitchen,Kitchen,1,1396,146.58,1542.58,MBR
272554,1988-12-27,24,M,3.0,Ordered,1.0,52734003806,2012-03-02,6,11,Home and kitchen,Bath,1,687,72.135,759.135,e-Shop
266882,1982-01-27,31,M,9.0,Ordered,1.0,52734052194,2013-12-29,2,1,Footwear,Mens,2,1042,218.82,2302.82,Flagship store
270148,1979-03-08,34,M,1.0,Ordered,1.0,52743953384,2013-09-02,5,7,Books,Fiction,2,872,183.12,1927.12,TeleShop
274303,1987-01-21,26,F,6.0,Ordered,1.0,52758136289,2013-03-05,1,4,Clothing,Mens,4,702,294.84,3102.84,MBR
269140,1979-07-21,32,F,9.0,Ordered,1.0,52774331698,2011-05-03,3,8,Electronics,Personal Appliances,3,421,132.615,1395.615,e-Shop
268744,1971-02-06,41,F,2.0,Ordered,1.0,52774404942,2012-07-06,6,2,Home and kitchen,Furnishing,2,1199,251.79,2649.79,e-Shop
273279,1992-01-04,19,F,4.0,Ordered,1.0,52777651502,2011-09-29,5,10,Books,Non-Fiction,2,304,63.84,671.84,e-Shop
271589,1975-06-21,38,F,7.0,Ordered,1.0,52778859769,2013-03-19,5,6,Books,DIY,3,1092,343.98,3619.98,Flagship store
269463,1979-10-23,33,F,3.0,Ordered,1.0,52779102968,2012-03-09,5,10,Books,Non-Fiction,1,229,24.045,253.045,e-Shop
274019,1972-04-05,41,M,6.0,Ordered,1.0,52788922730,2013-11-06,5,3,Books,Comics,2,699,146.79,1544.79,TeleShop
272305,1975-08-25,37,F,10.0,Ordered,1.0,52789826309,2012-01-31,3,9,Electronics,Cameras,4,281,118.02,1242.02,TeleShop
272874,1971-02-15,40,F,1.0,Ordered,1.0,52790853935,2011-07-27,3,4,Electronics,Mobiles,4,1447,607.74,6395.74,e-Shop
267693,1974-11-22,38,F,8.0,Ordered,1.0,52793167205,2012-10-28,1,1,Clothing,Women,4,693,291.06,3063.06,MBR
270947,1986-07-12,27,M,10.0,Ordered,1.0,52800326667,2013-02-15,6,11,Home and kitchen,Bath,4,950,399.0,4199.0,MBR
271346,1974-07-17,39,M,4.0,Ordered,1.0,52801526238,2013-12-28,3,8,Electronics,Personal Appliances,2,1108,232.68,2448.68,e-Shop
271763,1979-05-14,33,M,7.0,Ordered,1.0,52802874212,2012-05-12,5,3,Books,Comics,3,110,34.65,364.65,TeleShop
274991,1985-03-21,26,M,8.0,Ordered,1.0,52803270914,2011-06-13,5,10,Books,Non-Fiction,5,532,279.3,2939.3,Flagship store
268953,1986-09-13,25,F,5.0,Ordered,1.0,52809323392,2011-02-28,1,3,Clothing,Kids,4,166,69.72,733.72,MBR
274436,1977-03-29,35,M,5.0,Ordered,1.0,52810791030,2012-03-20,6,10,Home and kitchen,Kitchen,4,216,90.72,954.72,e-Shop
272428,1990-01-06,21,M,7.0,Ordered,1.0,52810808323,2011-01-30,5,3,Books,Comics,3,1103,347.445,3656.445,Flagship store
266865,1984-09-15,28,M,9.0,Ordered,1.0,52811789495,2012-08-11,3,8,Electronics,Personal Appliances,1,1169,122.745,1291.745,e-Shop
267550,1987-09-04,25,M,9.0,Ordered,1.0,52815000637,2012-07-26,3,10,Electronics,Audio and video,2,1089,228.69,2406.69,Flagship store
269511,1983-07-17,29,M,5.0,Ordered,1.0,52831142450,2012-07-07,3,8,Electronics,Personal Appliances,1,1392,146.16,1538.16,TeleShop
271414,1985-02-02,26,M,9.0,Ordered,1.0,52855184424,2011-05-23,4,1,Bags,Mens,5,651,341.775,3596.775,TeleShop
266885,1983-10-26,28,M,5.0,Ordered,1.0,52861275960,2011-06-19,2,3,Footwear,Women,2,486,102.06,1074.06,MBR
271358,1991-03-16,22,M,10.0,Ordered,1.0,52869804322,2013-01-11,5,11,Books,Children,2,860,180.6,1900.6,e-Shop
270443,1978-02-15,34,F,5.0,Ordered,1.0,52876145402,2012-10-25,3,9,Electronics,Cameras,4,1478,620.76,6532.76,MBR
270653,1992-12-05,20,M,3.0,Ordered,1.0,52876515479,2012-09-13,6,10,Home and kitchen,Kitchen,2,734,154.14,1622.14,e-Shop
271101,1984-03-09,27,F,1.0,Ordered,1.0,52876794261,2011-12-06,1,1,Clothing,Women,5,1321,693.525,7298.525,MBR
270638,1978-03-17,33,F,5.0,Ordered,1.0,52885622213,2011-11-03,5,10,Books,Non-Fiction,2,1093,229.53,2415.53,MBR
268910,1987-08-14,25,M,10.0,Ordered,1.0,52908745085,2012-07-10,3,9,Electronics,Cameras,5,933,489.825,5154.825,Flagship store
273478,1972-10-20,41,F,3.0,Ordered,1.0,52910303771,2013-04-04,3,8,Electronics,Personal Appliances,4,803,337.26,3549.26,e-Shop
273595,1972-10-16,40,M,3.0,Ordered,1.0,52915636998,2012-02-22,2,1,Footwear,Mens,5,846,444.15,4674.15,e-Shop
274646,1982-06-18,31,F,10.0,Ordered,1.0,52924481274,2013-11-08,2,4,Footwear,Kids,3,1324,417.06,4389.06,Flagship store
270413,1986-10-25,28,F,4.0,Ordered,1.0,52928040988,2014-01-20,1,1,Clothing,Women,3,720,226.8,2386.8,TeleShop
268335,1982-10-17,30,F,7.0,Ordered,1.0,52928260972,2012-04-21,6,11,Home and kitchen,Bath,5,1031,541.275,5696.275,Flagship store
268593,1979-04-22,32,F,4.0,Ordered,1.0,52940892886,2011-03-22,6,11,Home and kitchen,Bath,3,976,307.44,3235.44,TeleShop
267367,1983-09-14,30,F,3.0,Ordered,1.0,52942251057,2013-03-06,3,8,Electronics,Personal Appliances,5,333,174.825,1839.825,TeleShop
272188,1986-06-20,25,M,7.0,Ordered,1.0,52946393854,2011-12-10,1,4,Clothing,Mens,3,527,166.005,1747.005,e-Shop
270652,1984-07-15,29,M,2.0,Ordered,1.0,52948177182,2013-08-04,5,11,Books,Children,2,216,45.36,477.36,e-Shop
272485,1987-06-05,24,M,1.0,Ordered,1.0,52953617614,2011-09-20,6,11,Home and kitchen,Bath,5,866,454.65,4784.65,MBR
269191,1979-05-27,32,F,8.0,Ordered,1.0,52961398877,2011-07-23,5,12,Books,Academic,4,844,354.48,3730.48,e-Shop
271398,1988-03-29,25,M,2.0,Ordered,1.0,52963835834,2013-07-06,1,4,Clothing,Mens,5,1243,652.575,6867.575,MBR
270857,1983-02-04,29,M,4.0,Ordered,1.0,52965463149,2012-09-18,6,12,Home and kitchen,Tools,3,608,191.52,2015.52,Flagship store
267825,1984-10-16,27,F,9.0,Ordered,1.0,52975164456,2011-08-20,6,10,Home and kitchen,Kitchen,2,593,124.53,1310.53,MBR
273598,1982-03-27,29,M,9.0,Ordered,1.0,53001266520,2011-03-22,5,6,Books,DIY,4,790,331.8,3491.8,e-Shop
268530,1978-04-29,34,F,1.0,Ordered,1.0,53006645803,2012-03-03,3,9,Electronics,Cameras,2,843,177.03,1863.03,MBR
266809,1980-02-26,31,F,3.0,Ordered,1.0,53015148085,2011-08-06,2,4,Footwear,Kids,3,1423,448.245,4717.245,MBR
270633,1990-12-15,21,M,10.0,Ordered,1.0,53018845293,2011-07-17,6,2,Home and kitchen,Furnishing,5,300,157.5,1657.5,e-Shop
268710,1990-01-26,23,F,5.0,Ordered,1.0,53022798988,2013-12-30,2,4,Footwear,Kids,5,900,472.5,4972.5,Flagship store
268654,1974-04-26,37,M,9.0,Ordered,1.0,53023644235,2011-02-20,2,4,Footwear,Kids,2,1488,312.48,3288.48,MBR
268757,1978-04-16,35,F,6.0,Ordered,1.0,53024811654,2013-12-09,5,6,Books,DIY,3,1007,317.205,3338.205,e-Shop
273498,1973-09-13,38,M,10.0,Ordered,1.0,53033871097,2011-10-17,4,4,Bags,Women,1,1035,108.675,1143.675,e-Shop
274217,1984-01-14,29,M,4.0,Ordered,1.0,53034245438,2013-01-05,3,9,Electronics,Cameras,5,947,497.175,5232.175,e-Shop
270850,1984-05-05,28,M,4.0,Ordered,1.0,53037239816,2012-05-05,3,4,Electronics,Mobiles,2,340,71.4,751.4,e-Shop
272849,1981-06-23,31,F,7.0,Ordered,1.0,53045324628,2012-02-23,3,4,Electronics,Mobiles,3,977,307.755,3238.755,Flagship store
271026,1983-11-19,31,F,10.0,Ordered,1.0,53052041278,2014-01-22,6,12,Home and kitchen,Tools,1,194,20.37,214.37,e-Shop
273993,1983-10-11,30,M,9.0,Ordered,1.0,53055059071,2013-03-02,6,11,Home and kitchen,Bath,1,1098,115.29,1213.29,TeleShop
273645,1970-05-22,42,F,4.0,Ordered,1.0,53055213326,2012-12-15,5,12,Books,Academic,4,1239,520.38,5476.38,TeleShop
267721,1972-07-22,42,F,9.0,Ordered,1.0,53059402651,2014-01-03,3,4,Electronics,Mobiles,2,144,30.24,318.24,TeleShop
273924,1971-07-09,41,F,7.0,Ordered,1.0,53067677706,2012-01-16,5,11,Books,Children,3,1042,328.23,3454.23,e-Shop
269952,1987-08-29,27,M,8.0,Ordered,1.0,53072509484,2014-01-14,3,10,Electronics,Audio and video,4,774,325.08,3421.08,MBR
273250,1978-04-25,36,F,6.0,Ordered,1.0,53081075361,2014-02-18,6,11,Home and kitchen,Bath,5,1345,706.125,7431.125,Flagship store
273659,1979-12-04,35,F,4.0,Ordered,1.0,53090811951,2014-01-01,3,4,Electronics,Mobiles,1,90,9.45,99.45,TeleShop
274079,1983-02-05,30,F,7.0,Ordered,1.0,53106707503,2013-06-22,2,3,Footwear,Women,3,621,195.615,2058.615,e-Shop
274663,1971-07-15,40,F,1.0,Ordered,1.0,53120543957,2011-01-26,3,8,Electronics,Personal Appliances,3,656,206.64,2174.64,e-Shop
270889,1991-01-22,20,F,10.0,Ordered,1.0,53138071404,2011-06-20,4,4,Bags,Women,3,412,129.78,1365.78,e-Shop
274481,1977-05-26,34,M,4.0,Ordered,1.0,53140625602,2011-07-05,6,11,Home and kitchen,Bath,1,1097,115.185,1212.185,e-Shop
272902,1986-08-16,25,M,9.0,Ordered,1.0,53144572456,2011-09-17,5,3,Books,Comics,4,1147,481.74,5069.74,TeleShop
267251,1980-10-29,33,F,1.0,Canceled,0.0,53152348292,2013-06-06,6,11,Home and kitchen,Bath,-4,-1203,505.26,-5317.26,e-Shop
267251,1980-10-29,33,F,1.0,Ordered,0.0,53152348292,2013-06-01,6,11,Home and kitchen,Bath,4,1203,505.26,5317.26,e-Shop
268077,1977-08-03,36,M,5.0,Ordered,1.0,53155206894,2013-07-21,1,3,Clothing,Kids,3,606,190.89,2008.89,e-Shop
269006,1979-06-24,34,M,2.0,Ordered,1.0,53163897551,2013-04-07,2,4,Footwear,Kids,5,683,358.575,3773.575,Flagship store
274027,1973-12-13,40,M,6.0,Ordered,1.0,53168059324,2013-04-30,1,1,Clothing,Women,3,1399,440.685,4637.685,TeleShop
271738,1983-11-29,28,F,5.0,Ordered,1.0,53171013408,2011-12-02,5,12,Books,Academic,2,710,149.1,1569.1,MBR
272839,1971-05-22,42,F,8.0,Ordered,1.0,53177787642,2013-04-22,5,6,Books,DIY,2,508,106.68,1122.68,Flagship store
268489,1988-01-17,26,F,9.0,Ordered,1.0,53184255339,2014-01-08,1,1,Clothing,Women,4,819,343.98,3619.98,Flagship store
270833,1988-12-27,23,M,10.0,Ordered,1.0,53184646530,2011-05-13,2,1,Footwear,Mens,3,1013,319.095,3358.095,e-Shop
272954,1980-06-05,32,F,3.0,Ordered,1.0,53187031441,2012-05-26,6,2,Home and kitchen,Furnishing,5,1500,787.5,8287.5,TeleShop
269291,1974-04-17,37,F,4.0,Canceled,0.0,53196241749,2011-05-27,5,10,Books,Non-Fiction,-4,-1446,607.32,-6391.32,e-Shop
269291,1974-04-17,37,F,4.0,Ordered,0.0,53196241749,2011-05-19,5,10,Books,Non-Fiction,4,1446,607.32,6391.32,e-Shop
271233,1982-07-03,29,M,3.0,Ordered,1.0,53196901761,2011-11-01,4,1,Bags,Mens,5,1142,599.55,6309.55,TeleShop
269983,1987-03-14,26,F,7.0,Ordered,1.0,53210109647,2013-05-18,6,12,Home and kitchen,Tools,2,732,153.72,1617.72,e-Shop
268995,1976-07-04,36,M,1.0,Ordered,1.0,53212639430,2012-04-13,2,1,Footwear,Mens,1,1122,117.81,1239.81,TeleShop
268335,1982-10-17,30,F,7.0,Ordered,1.0,53214981842,2012-05-25,3,9,Electronics,Cameras,5,537,281.925,2966.925,e-Shop
268514,1986-05-02,27,M,8.0,Ordered,1.0,53218301514,2013-10-02,4,4,Bags,Women,3,842,265.23,2791.23,TeleShop
269498,1976-04-05,36,F,7.0,Ordered,1.0,53220395833,2012-08-18,3,8,Electronics,Personal Appliances,2,1199,251.79,2649.79,e-Shop
273896,1975-09-24,37,M,6.0,Ordered,1.0,53225250659,2012-10-10,3,10,Electronics,Audio and video,5,1085,569.625,5994.625,e-Shop
269596,1977-12-16,36,F,5.0,Ordered,1.0,53225488283,2013-09-16,5,7,Books,Fiction,1,912,95.76,1007.76,MBR
273225,1986-06-23,27,F,5.0,Ordered,1.0,53232221780,2013-04-14,5,10,Books,Non-Fiction,2,169,35.49,373.49,Flagship store
272515,1991-06-21,22,M,8.0,Ordered,1.0,53241893196,2013-06-21,5,12,Books,Academic,5,863,453.075,4768.075,Flagship store
273928,1976-04-27,38,M,1.0,Ordered,1.0,53245167621,2014-01-08,1,3,Clothing,Kids,4,270,113.4,1193.4,TeleShop
270446,1970-10-05,43,M,10.0,Canceled,0.0,53251907329,2013-12-27,6,2,Home and kitchen,Furnishing,-4,-1407,590.94,-6218.94,MBR
270446,1970-10-05,43,M,10.0,Ordered,0.0,53251907329,2013-12-24,6,2,Home and kitchen,Furnishing,4,1407,590.94,6218.94,MBR
270873,1987-10-02,27,F,6.0,Canceled,0.0,53259113714,2014-01-22,5,11,Books,Children,-3,-394,124.11,-1306.11,e-Shop
270873,1987-10-02,27,F,6.0,Ordered,0.0,53259113714,2014-01-13,5,11,Books,Children,3,394,124.11,1306.11,e-Shop
273582,1974-02-25,37,F,10.0,Canceled,0.0,53264975981,2011-09-13,5,11,Books,Children,-4,-737,309.54,-3257.54,Flagship store
273582,1974-02-25,37,F,10.0,Ordered,0.0,53264975981,2011-09-05,5,11,Books,Children,4,737,309.54,3257.54,Flagship store
268443,1990-10-10,22,F,2.0,Ordered,1.0,53271032833,2012-03-01,5,6,Books,DIY,2,1384,290.64,3058.64,TeleShop
273014,1973-05-02,40,M,4.0,Ordered,1.0,53293069494,2013-07-23,2,3,Footwear,Women,1,651,68.355,719.355,MBR
275123,1970-11-23,43,M,9.0,Ordered,1.0,53302685377,2013-03-26,5,3,Books,Comics,3,896,282.24,2970.24,e-Shop
268727,1987-12-03,25,M,10.0,Ordered,1.0,53307772916,2012-03-22,6,10,Home and kitchen,Kitchen,5,278,145.95,1535.95,Flagship store
270113,1983-09-19,28,F,4.0,Ordered,1.0,53311627703,2011-02-18,3,5,Electronics,Computers,2,1292,271.32,2855.32,Flagship store
274389,1980-06-19,31,M,9.0,Canceled,0.0,53312631658,2011-09-09,5,3,Books,Comics,-3,-1253,394.695,-4153.695,Flagship store
274389,1980-06-19,31,M,9.0,Ordered,0.0,53312631658,2011-09-03,5,3,Books,Comics,3,1253,394.695,4153.695,Flagship store
272487,1973-06-08,38,F,9.0,Ordered,1.0,53314349706,2011-05-12,6,12,Home and kitchen,Tools,3,792,249.48,2625.48,Flagship store
273667,1981-05-29,31,M,9.0,Ordered,1.0,53315869427,2012-09-01,2,3,Footwear,Women,5,1224,642.6,6762.6,TeleShop
269657,1983-08-02,29,M,1.0,Ordered,1.0,53316816036,2012-05-10,6,11,Home and kitchen,Bath,1,402,42.21,444.21,Flagship store
269304,1987-02-14,26,F,5.0,Ordered,1.0,53317636477,2013-06-21,6,12,Home and kitchen,Tools,5,1104,579.6,6099.6,e-Shop
270710,1980-06-28,33,F,6.0,Ordered,1.0,53318125153,2013-05-20,3,4,Electronics,Mobiles,2,204,42.84,450.84,e-Shop
274046,1988-11-04,25,F,10.0,Ordered,1.0,53319123194,2013-12-25,2,3,Footwear,Women,5,414,217.35,2287.35,Flagship store
271509,1981-06-08,32,M,3.0,Ordered,1.0,53320433256,2013-05-23,5,10,Books,Non-Fiction,3,1026,323.19,3401.19,e-Shop
270162,1982-08-14,30,M,6.0,Ordered,1.0,53323403802,2012-11-25,5,10,Books,Non-Fiction,4,697,292.74,3080.74,Flagship store
273271,1989-11-08,25,F,3.0,Ordered,1.0,53323992234,2014-01-31,1,3,Clothing,Kids,5,376,197.4,2077.4,TeleShop
273380,1972-03-15,39,F,8.0,Ordered,1.0,53324199593,2011-04-09,1,3,Clothing,Kids,1,539,56.595,595.595,e-Shop
268544,1990-07-01,21,F,3.0,Ordered,1.0,53333376714,2011-09-12,5,11,Books,Children,3,1049,330.435,3477.435,MBR
274183,1988-02-07,25,F,7.0,Ordered,1.0,53334439181,2013-12-27,5,6,Books,DIY,2,1472,309.12,3253.12,e-Shop
269423,1983-12-09,30,F,1.0,Ordered,1.0,53338054126,2013-09-20,3,5,Electronics,Computers,3,1475,464.625,4889.625,MBR
269808,1975-06-01,37,M,9.0,Ordered,1.0,53345595900,2012-11-18,1,3,Clothing,Kids,1,307,32.235,339.235,e-Shop
268632,1984-11-25,28,M,6.0,Ordered,1.0,53346995856,2012-11-28,6,10,Home and kitchen,Kitchen,2,938,196.98,2072.98,e-Shop
271982,1976-08-10,37,M,8.0,Ordered,1.0,53348486892,2013-07-06,2,1,Footwear,Mens,2,403,84.63,890.63,TeleShop
268063,1990-10-02,23,F,10.0,Canceled,0.0,53354263776,2013-10-23,3,8,Electronics,Personal Appliances,-5,-404,212.1,-2232.1,TeleShop
268063,1990-10-02,23,F,10.0,Ordered,0.0,53354263776,2013-10-14,3,8,Electronics,Personal Appliances,5,404,212.1,2232.1,TeleShop
267801,1981-10-27,31,F,5.0,Canceled,0.0,53356126551,2012-04-09,2,4,Footwear,Kids,-5,-1369,718.725,-7563.725,TeleShop
267801,1981-10-27,31,F,5.0,Ordered,0.0,53356126551,2012-04-05,2,4,Footwear,Kids,5,1369,718.725,7563.725,TeleShop
273342,1985-10-25,26,F,9.0,Ordered,1.0,53367800577,2011-06-18,3,8,Electronics,Personal Appliances,3,890,280.35,2950.35,e-Shop
267325,1981-07-05,32,M,1.0,Ordered,1.0,53369318484,2013-05-31,3,9,Electronics,Cameras,2,1441,302.61,3184.61,MBR
267073,1989-12-18,22,F,9.0,Ordered,1.0,53375252161,2011-06-18,6,11,Home and kitchen,Bath,4,1109,465.78,4901.78,e-Shop
272556,1985-05-29,26,M,7.0,Ordered,1.0,53378188539,2011-10-22,4,1,Bags,Mens,5,1321,693.525,7298.525,TeleShop
274653,1972-05-26,40,M,8.0,Canceled,0.0,53386199821,2012-06-29,3,8,Electronics,Personal Appliances,-3,-393,123.795,-1302.795,Flagship store
274653,1972-05-26,40,M,8.0,Ordered,0.0,53386199821,2012-06-20,3,8,Electronics,Personal Appliances,3,393,123.795,1302.795,Flagship store
267987,1988-11-18,25,M,9.0,Ordered,1.0,53387160961,2013-09-19,5,11,Books,Children,2,841,176.61,1858.61,e-Shop
269143,1991-09-22,21,M,8.0,Ordered,1.0,53397781856,2012-10-30,3,9,Electronics,Cameras,4,831,349.02,3673.02,Flagship store
269190,1982-03-21,31,F,3.0,Ordered,1.0,53410337749,2013-03-04,5,7,Books,Fiction,2,79,16.59,174.59,Flagship store
269993,1974-03-04,38,F,7.0,Ordered,1.0,53411596932,2012-12-31,3,8,Electronics,Personal Appliances,1,894,93.87,987.87,Flagship store
270792,1985-05-20,28,F,10.0,Ordered,1.0,53413200937,2013-05-10,5,10,Books,Non-Fiction,2,1101,231.21,2433.21,e-Shop
273486,1976-06-28,35,F,10.0,Ordered,1.0,53421534255,2011-09-02,3,9,Electronics,Cameras,3,1246,392.49,4130.49,MBR
